learner_id,timestamp,module,quiz_score,engagement_rate,hint_count,session_duration,correct_attempts,incorrect_attempts,ability_latent
0,4,deep_learning,42.06,0.55,5,71.5,12,2,0.616
0,8,npm_basics,59.24,0.554,1,63.9,12,4,0.616
1,4,npm_basics,32.17,0.348,4,38.6,2,3,0.348
1,8,reinforcement_learning,34.48,0.182,4,53.7,10,8,0.348
2,4,data_structures,44.98,0.508,1,39.6,3,5,0.467
2,8,ml_fundamentals,61.93,0.327,3,47.3,5,2,0.467
3,4,data_structures,52.57,0.466,2,53.4,5,1,0.649
3,8,ml_fundamentals,61.4,0.636,7,42.5,13,5,0.649
4,4,reinforcement_learning,62.61,0.408,3,57.8,6,8,0.55
4,8,reinforcement_learning,35.49,0.546,1,47.0,10,9,0.55
5,4,reinforcement_learning,40.05,0.494,0,53.3,8,4,0.552
5,8,reinforcement_learning,42.74,0.168,3,73.2,5,4,0.552
6,4,npm_basics,81.68,0.693,2,70.6,20,1,0.927
6,8,reinforcement_learning,84.82,0.599,0,70.9,17,0,0.927
7,4,reinforcement_learning,71.92,0.79,0,59.1,17,1,0.875
7,8,reinforcement_learning,73.02,0.784,1,70.9,11,3,0.875
8,4,npm_basics,24.19,0.057,2,57.7,5,3,0.295
8,8,reinforcement_learning,20.64,0.144,8,26.1,5,3,0.295
9,4,npm_basics,43.56,0.49,3,67.8,6,4,0.585
9,8,reinforcement_learning,55.06,0.332,3,60.0,9,5,0.585
10,4,reinforcement_learning,47.98,0.568,4,75.3,10,0,0.707
10,8,reinforcement_learning,79.29,0.51,0,63.2,15,4,0.707
11,4,deep_learning,38.31,0.524,4,52.9,12,1,0.526
11,8,npm_basics,63.72,0.361,1,56.9,9,1,0.526
12,4,reinforcement_learning,27.24,0.224,5,40.6,1,4,0.217
12,8,reinforcement_learning,10.0,0.095,5,43.5,4,5,0.217
13,4,reinforcement_learning,34.87,0.271,1,43.3,4,7,0.331
13,8,reinforcement_learning,15.4,0.337,3,45.5,4,5,0.331
14,4,deep_learning,25.43,0.321,1,38.0,6,4,0.305
14,8,npm_basics,32.57,0.149,6,49.5,3,6,0.305
15,4,data_structures,44.76,0.559,2,65.1,7,2,0.681
15,8,ml_fundamentals,34.83,0.417,2,76.4,14,3,0.681
16,4,data_structures,52.81,0.329,6,56.4,14,3,0.521
16,8,ml_fundamentals,44.99,0.412,3,54.3,5,9,0.521
17,4,reinforcement_learning,60.96,0.638,1,76.4,7,0,0.804
17,8,reinforcement_learning,76.01,0.518,2,38.7,14,2,0.804
18,4,deep_learning,31.6,0.089,6,49.3,0,5,0.192
18,8,npm_basics,14.8,0.168,9,35.7,1,7,0.192
19,4,reinforcement_learning,88.66,0.611,1,61.5,13,0,0.928
19,8,reinforcement_learning,89.01,0.833,0,70.4,14,0,0.928
20,4,reinforcement_learning,27.6,0.462,1,61.7,5,4,0.486
20,8,reinforcement_learning,59.75,0.483,2,54.2,2,4,0.486
21,4,reinforcement_learning,36.93,0.286,3,55.9,7,10,0.194
21,8,reinforcement_learning,30.56,0.175,5,39.6,4,10,0.194
22,4,npm_basics,57.61,0.251,1,82.2,11,8,0.525
22,8,reinforcement_learning,61.17,0.447,5,64.8,7,1,0.525
23,4,reinforcement_learning,51.83,0.515,1,57.3,8,4,0.552
23,8,reinforcement_learning,58.79,0.375,2,45.9,5,5,0.552
24,4,ml_fundamentals,53.81,0.697,2,48.0,14,2,0.725
24,8,deep_learning,46.64,0.669,2,53.4,19,3,0.725
25,4,data_structures,32.21,0.182,1,61.7,8,8,0.451
25,8,ml_fundamentals,28.68,0.277,1,57.1,5,2,0.451
26,4,ml_fundamentals,41.74,0.59,1,55.2,12,3,0.72
26,8,deep_learning,54.65,0.555,2,66.5,16,2,0.72
27,4,reinforcement_learning,74.3,0.682,0,60.9,15,2,0.875
27,8,reinforcement_learning,91.03,0.759,0,60.8,8,0,0.875
28,4,ml_fundamentals,15.04,0.247,5,53.4,1,5,0.22
28,8,deep_learning,31.3,0.085,2,42.9,4,8,0.22
29,4,reinforcement_learning,66.52,0.497,3,70.0,16,3,0.638
29,8,reinforcement_learning,54.54,0.569,1,59.8,7,0,0.638
30,4,deep_learning,63.13,0.657,3,64.1,9,1,0.798
30,8,npm_basics,66.79,0.684,3,62.6,9,3,0.798
31,4,npm_basics,50.64,0.303,3,70.5,7,7,0.436
31,8,reinforcement_learning,19.5,0.367,5,56.4,6,5,0.436
32,4,npm_basics,61.72,0.608,1,38.8,13,1,0.701
32,8,reinforcement_learning,64.8,0.656,4,62.3,4,2,0.701
33,4,ml_fundamentals,10.0,0.05,5,39.2,1,10,0.065
33,8,deep_learning,10.0,0.181,4,31.2,2,8,0.065
34,4,data_structures,82.32,0.701,1,48.6,10,0,0.822
34,8,ml_fundamentals,58.41,0.627,0,58.1,12,2,0.822
35,4,npm_basics,60.0,0.404,3,56.7,11,2,0.549
35,8,reinforcement_learning,26.97,0.579,3,63.0,10,3,0.549
36,4,reinforcement_learning,10.0,0.42,2,36.0,6,5,0.229
36,8,reinforcement_learning,14.33,0.05,6,60.5,2,6,0.229
37,4,ml_fundamentals,29.94,0.266,3,66.0,1,6,0.365
37,8,deep_learning,43.47,0.158,6,64.0,4,2,0.365
38,4,npm_basics,29.53,0.379,5,60.8,6,5,0.492
38,8,reinforcement_learning,30.56,0.43,3,42.4,7,7,0.492
39,4,npm_basics,10.0,0.086,2,50.0,0,10,0.083
39,8,reinforcement_learning,21.23,0.05,5,47.1,2,5,0.083
40,4,deep_learning,29.72,0.2,4,38.3,3,5,0.308
40,8,npm_basics,40.08,0.295,4,53.8,5,7,0.308
41,4,data_structures,22.46,0.05,4,37.3,1,8,0.072
41,8,ml_fundamentals,13.14,0.205,3,24.7,1,9,0.072
42,4,ml_fundamentals,35.25,0.453,2,76.2,5,10,0.444
42,8,deep_learning,43.36,0.382,2,57.2,10,1,0.444
43,4,reinforcement_learning,46.83,0.512,3,62.3,5,1,0.595
43,8,reinforcement_learning,54.69,0.321,1,66.1,11,0,0.595
44,4,npm_basics,10.0,0.097,6,55.2,2,7,0.186
44,8,reinforcement_learning,10.0,0.058,9,47.0,5,6,0.186
45,4,reinforcement_learning,32.6,0.334,1,46.4,2,5,0.313
45,8,reinforcement_learning,30.49,0.451,4,73.1,6,5,0.313
46,4,deep_learning,10.0,0.55,1,70.4,7,4,0.534
46,8,npm_basics,54.63,0.453,4,54.0,8,2,0.534
47,4,ml_fundamentals,19.82,0.345,0,46.5,1,5,0.361
47,8,deep_learning,38.42,0.266,3,54.3,5,6,0.361
48,4,reinforcement_learning,30.69,0.073,4,33.0,1,9,0.141
48,8,reinforcement_learning,10.0,0.302,4,43.8,2,10,0.141
49,4,reinforcement_learning,52.22,0.228,2,46.6,13,5,0.409
49,8,reinforcement_learning,28.39,0.138,6,48.2,7,9,0.409
50,4,npm_basics,47.24,0.5,3,65.3,9,5,0.617
50,8,reinforcement_learning,78.47,0.541,2,37.8,12,4,0.617
51,4,reinforcement_learning,23.49,0.05,5,23.2,0,4,0.09
51,8,reinforcement_learning,10.0,0.151,2,28.4,1,6,0.09
52,4,ml_fundamentals,50.6,0.341,2,54.6,8,6,0.282
52,8,deep_learning,27.87,0.249,4,36.2,5,6,0.282
53,4,npm_basics,50.75,0.713,0,74.3,13,0,0.74
53,8,reinforcement_learning,74.59,0.354,1,75.3,10,2,0.74
54,4,data_structures,82.6,0.727,0,63.7,17,0,0.879
54,8,ml_fundamentals,77.05,0.564,2,70.9,20,0,0.879
55,4,npm_basics,10.0,0.05,2,51.8,5,3,0.18
55,8,reinforcement_learning,14.05,0.093,4,49.3,1,4,0.18
56,4,reinforcement_learning,60.01,0.524,2,53.1,10,1,0.607
56,8,reinforcement_learning,36.53,0.531,0,62.1,7,3,0.607
57,4,npm_basics,45.75,0.409,3,32.5,6,5,0.428
57,8,reinforcement_learning,34.39,0.204,6,68.5,4,3,0.428
58,4,ml_fundamentals,25.2,0.13,3,56.2,4,4,0.25
58,8,deep_learning,17.16,0.124,4,49.7,6,6,0.25
59,4,npm_basics,31.21,0.416,1,56.8,4,7,0.486
59,8,reinforcement_learning,42.89,0.471,1,62.4,8,5,0.486
60,4,reinforcement_learning,68.65,0.321,3,67.9,7,4,0.638
60,8,reinforcement_learning,72.17,0.592,4,72.6,9,2,0.638
61,4,ml_fundamentals,10.0,0.135,3,44.9,3,5,0.135
61,8,deep_learning,15.94,0.278,7,40.6,2,8,0.135
62,4,reinforcement_learning,93.63,0.93,2,69.4,16,2,0.868
62,8,reinforcement_learning,100.0,0.671,0,48.2,12,1,0.868
63,4,ml_fundamentals,28.31,0.224,2,52.1,6,4,0.312
63,8,deep_learning,49.93,0.05,2,53.8,4,3,0.312
64,4,deep_learning,71.41,0.409,0,48.2,14,5,0.694
64,8,npm_basics,64.89,0.512,1,53.6,6,4,0.694
65,4,reinforcement_learning,58.03,0.306,1,60.1,8,5,0.546
65,8,reinforcement_learning,62.9,0.462,2,37.8,9,3,0.546
66,4,ml_fundamentals,70.21,0.898,0,74.1,14,1,0.888
66,8,deep_learning,80.74,0.831,0,66.1,15,1,0.888
67,4,ml_fundamentals,17.21,0.349,3,50.0,6,6,0.394
67,8,deep_learning,42.61,0.34,2,48.5,3,9,0.394
68,4,reinforcement_learning,62.68,0.672,2,58.4,8,5,0.541
68,8,reinforcement_learning,58.05,0.408,1,52.4,6,3,0.541
69,4,npm_basics,28.86,0.4,4,42.7,8,2,0.559
69,8,reinforcement_learning,48.79,0.346,0,58.6,7,1,0.559
70,4,reinforcement_learning,47.79,0.27,0,41.8,9,2,0.508
70,8,reinforcement_learning,46.17,0.46,7,49.3,4,4,0.508
71,4,npm_basics,25.3,0.198,5,53.2,2,10,0.124
71,8,reinforcement_learning,30.19,0.05,3,35.4,3,4,0.124
72,4,npm_basics,60.12,0.459,1,58.7,19,4,0.747
72,8,reinforcement_learning,70.18,0.752,1,61.2,14,2,0.747
73,4,ml_fundamentals,68.34,0.519,1,60.9,10,2,0.692
73,8,deep_learning,85.88,0.746,1,50.2,8,7,0.692
74,4,reinforcement_learning,12.55,0.105,7,45.5,5,6,0.28
74,8,reinforcement_learning,10.0,0.301,3,63.1,9,4,0.28
75,4,npm_basics,60.75,0.426,1,53.7,9,3,0.554
75,8,reinforcement_learning,38.31,0.53,0,55.0,10,3,0.554
76,4,deep_learning,61.83,0.628,0,60.5,7,2,0.694
76,8,npm_basics,67.23,0.486,1,47.5,14,3,0.694
77,4,reinforcement_learning,43.32,0.43,1,68.2,5,3,0.555
77,8,reinforcement_learning,62.38,0.47,2,71.0,7,5,0.555
78,4,data_structures,67.74,0.794,0,68.0,9,3,0.798
78,8,ml_fundamentals,79.54,0.73,0,56.7,14,2,0.798
79,4,data_structures,57.79,0.668,2,49.6,9,3,0.733
79,8,ml_fundamentals,70.83,0.484,2,72.7,9,4,0.733
80,4,npm_basics,66.87,0.564,0,58.0,8,2,0.592
80,8,reinforcement_learning,42.76,0.52,2,79.6,10,1,0.592
81,4,data_structures,56.68,0.415,1,60.2,7,3,0.526
81,8,ml_fundamentals,75.47,0.473,1,52.9,9,7,0.526
82,4,data_structures,33.95,0.05,6,45.1,1,7,0.146
82,8,ml_fundamentals,14.15,0.05,10,39.8,3,5,0.146
83,4,npm_basics,47.04,0.533,0,63.3,12,0,0.624
83,8,reinforcement_learning,62.54,0.541,1,67.7,12,3,0.624
84,4,deep_learning,76.29,0.571,1,57.4,11,2,0.822
84,8,npm_basics,67.31,0.674,1,77.2,11,3,0.822
85,4,reinforcement_learning,42.89,0.411,7,41.1,5,4,0.441
85,8,reinforcement_learning,37.89,0.512,3,54.2,11,4,0.441
86,4,data_structures,10.0,0.215,7,67.3,8,1,0.208
86,8,ml_fundamentals,35.75,0.109,3,46.6,1,9,0.208
87,4,reinforcement_learning,48.39,0.478,0,53.4,12,3,0.68
87,8,reinforcement_learning,77.3,0.484,1,61.3,10,1,0.68
88,4,reinforcement_learning,19.21,0.244,4,61.4,0,11,0.188
88,8,reinforcement_learning,13.52,0.351,6,57.1,1,10,0.188
89,4,reinforcement_learning,62.89,0.671,0,75.8,11,1,0.823
89,8,reinforcement_learning,95.09,0.617,2,57.0,8,2,0.823
90,4,reinforcement_learning,59.67,0.483,3,59.9,9,3,0.597
90,8,reinforcement_learning,40.52,0.457,2,49.1,3,1,0.597
91,4,data_structures,15.7,0.281,4,42.5,3,8,0.207
91,8,ml_fundamentals,12.75,0.05,4,40.9,4,2,0.207
92,4,ml_fundamentals,49.1,0.596,0,70.7,14,0,0.867
92,8,deep_learning,73.73,0.541,1,79.7,16,4,0.867
93,4,ml_fundamentals,40.07,0.382,3,54.1,2,7,0.387
93,8,deep_learning,33.87,0.362,5,47.8,6,3,0.387
94,4,deep_learning,38.58,0.535,1,49.6,11,5,0.678
94,8,npm_basics,43.54,0.405,6,62.5,10,6,0.678
95,4,npm_basics,32.73,0.405,4,60.1,3,2,0.352
95,8,reinforcement_learning,45.63,0.555,2,65.5,8,2,0.352
96,4,ml_fundamentals,14.21,0.21,7,34.6,1,5,0.152
96,8,deep_learning,10.0,0.05,4,51.6,3,6,0.152
97,4,deep_learning,77.0,0.715,1,58.0,13,2,0.839
97,8,npm_basics,72.72,0.737,1,84.0,15,1,0.839
98,4,npm_basics,13.33,0.23,0,57.2,3,5,0.377
98,8,reinforcement_learning,41.8,0.276,3,57.9,5,6,0.377
99,4,ml_fundamentals,75.92,0.462,3,81.8,16,3,0.778
99,8,deep_learning,47.68,0.734,0,74.3,5,4,0.778
100,4,npm_basics,44.55,0.22,2,63.9,6,6,0.491
100,8,reinforcement_learning,42.85,0.688,3,35.4,11,7,0.491
101,4,data_structures,53.56,0.523,0,56.7,8,2,0.69
101,8,ml_fundamentals,79.08,0.702,1,61.1,12,0,0.69
102,4,reinforcement_learning,73.24,0.429,2,71.2,8,6,0.583
102,8,reinforcement_learning,42.03,0.43,1,47.8,9,1,0.583
103,4,reinforcement_learning,12.85,0.483,3,27.9,7,7,0.332
103,8,reinforcement_learning,20.17,0.428,3,33.3,8,5,0.332
104,4,reinforcement_learning,53.45,0.665,0,74.2,7,3,0.693
104,8,reinforcement_learning,80.47,0.496,1,74.8,6,0,0.693
105,4,npm_basics,41.12,0.457,3,45.3,9,7,0.407
105,8,reinforcement_learning,41.55,0.371,0,61.1,4,5,0.407
106,4,reinforcement_learning,84.28,0.807,1,53.7,10,1,0.826
106,8,reinforcement_learning,80.39,0.491,1,55.2,9,1,0.826
107,4,data_structures,29.92,0.476,2,57.3,1,4,0.363
107,8,ml_fundamentals,42.36,0.143,1,55.6,6,4,0.363
108,4,npm_basics,10.0,0.446,3,45.2,6,4,0.337
108,8,reinforcement_learning,39.25,0.372,0,47.0,3,6,0.337
109,4,reinforcement_learning,45.65,0.605,1,65.5,15,1,0.74
109,8,reinforcement_learning,70.2,0.82,1,59.1,13,1,0.74
110,4,reinforcement_learning,59.35,0.599,2,58.6,14,5,0.647
110,8,reinforcement_learning,74.19,0.403,3,66.5,9,2,0.647
111,4,data_structures,33.91,0.281,0,42.3,6,3,0.456
111,8,ml_fundamentals,44.9,0.345,3,64.8,7,6,0.456
112,4,reinforcement_learning,33.88,0.509,1,51.8,7,4,0.505
112,8,reinforcement_learning,43.39,0.527,1,64.8,6,6,0.505
113,4,ml_fundamentals,33.72,0.309,5,58.3,10,2,0.368
113,8,deep_learning,39.03,0.31,3,53.2,8,7,0.368
114,4,data_structures,34.71,0.212,1,67.6,11,8,0.496
114,8,ml_fundamentals,31.1,0.501,3,55.0,11,2,0.496
115,4,ml_fundamentals,51.78,0.134,3,53.7,6,5,0.437
115,8,deep_learning,41.86,0.258,2,52.6,4,3,0.437
116,4,reinforcement_learning,64.84,0.679,0,70.4,9,2,0.704
116,8,reinforcement_learning,61.16,0.468,0,53.1,11,3,0.704
117,4,npm_basics,46.12,0.378,3,56.4,6,3,0.568
117,8,reinforcement_learning,48.41,0.437,0,52.0,2,3,0.568
118,4,npm_basics,50.52,0.505,2,43.7,8,8,0.558
118,8,reinforcement_learning,71.99,0.523,4,55.4,8,2,0.558
119,4,npm_basics,18.08,0.229,2,40.4,5,4,0.258
119,8,reinforcement_learning,25.68,0.163,4,61.0,5,9,0.258
120,4,deep_learning,67.16,0.585,2,54.1,11,3,0.667
120,8,npm_basics,45.87,0.412,3,63.0,9,1,0.667
121,4,deep_learning,85.34,0.733,0,65.0,20,0,0.916
121,8,npm_basics,87.83,0.905,0,79.7,9,0,0.916
122,4,npm_basics,18.83,0.255,3,45.7,6,6,0.317
122,8,reinforcement_learning,22.52,0.294,5,48.5,4,3,0.317
123,4,data_structures,67.21,0.707,0,72.6,16,0,0.883
123,8,ml_fundamentals,96.98,0.746,0,67.9,9,1,0.883
124,4,reinforcement_learning,16.02,0.172,2,47.3,2,7,0.123
124,8,reinforcement_learning,36.51,0.272,3,45.8,4,7,0.123
125,4,reinforcement_learning,70.09,0.58,0,73.0,9,1,0.814
125,8,reinforcement_learning,83.65,0.634,0,61.7,12,3,0.814
126,4,data_structures,49.02,0.322,3,66.5,10,5,0.459
126,8,ml_fundamentals,56.83,0.517,7,47.9,4,4,0.459
127,4,reinforcement_learning,46.84,0.339,3,56.2,10,5,0.53
127,8,reinforcement_learning,67.87,0.369,2,63.9,10,10,0.53
128,4,ml_fundamentals,32.37,0.103,5,39.6,4,6,0.15
128,8,deep_learning,12.18,0.257,5,52.5,1,6,0.15
129,4,npm_basics,34.29,0.05,1,20.1,3,7,0.229
129,8,reinforcement_learning,10.0,0.404,5,27.8,3,7,0.229
130,4,reinforcement_learning,31.38,0.477,3,80.3,10,1,0.595
130,8,reinforcement_learning,48.39,0.507,2,54.6,9,3,0.595
131,4,data_structures,57.79,0.438,0,61.6,9,2,0.612
131,8,ml_fundamentals,42.89,0.665,2,66.2,6,2,0.612
132,4,ml_fundamentals,36.74,0.343,1,55.7,9,5,0.349
132,8,deep_learning,37.07,0.05,1,42.2,6,6,0.349
133,4,deep_learning,16.07,0.061,5,33.9,1,11,0.074
133,8,npm_basics,10.0,0.05,7,52.9,0,12,0.074
134,4,deep_learning,37.03,0.366,1,68.5,12,2,0.458
134,8,npm_basics,37.19,0.412,0,60.7,2,5,0.458
135,4,ml_fundamentals,59.44,0.563,0,65.2,20,4,0.717
135,8,deep_learning,74.68,0.517,2,57.8,10,0,0.717
136,4,deep_learning,47.95,0.685,0,46.2,6,3,0.569
136,8,npm_basics,61.38,0.612,4,66.8,6,3,0.569
137,4,reinforcement_learning,14.71,0.148,4,50.9,5,7,0.226
137,8,reinforcement_learning,10.0,0.414,3,43.1,4,5,0.226
138,4,reinforcement_learning,77.33,0.575,0,75.0,17,2,0.71
138,8,reinforcement_learning,73.81,0.458,0,73.7,8,3,0.71
139,4,data_structures,54.21,0.376,4,51.0,6,6,0.586
139,8,ml_fundamentals,57.38,0.408,3,63.1,9,4,0.586
140,4,ml_fundamentals,85.25,0.647,2,63.9,16,2,0.814
140,8,deep_learning,69.17,0.768,0,51.3,10,1,0.814
141,4,ml_fundamentals,36.71,0.33,4,62.0,8,2,0.355
141,8,deep_learning,44.04,0.114,4,47.0,6,7,0.355
142,4,reinforcement_learning,44.18,0.346,1,57.7,7,5,0.618
142,8,reinforcement_learning,46.49,0.532,6,50.3,4,2,0.618
143,4,reinforcement_learning,36.54,0.29,8,50.0,4,5,0.286
143,8,reinforcement_learning,31.04,0.373,1,57.8,4,6,0.286
144,4,deep_learning,46.58,0.39,2,37.6,6,4,0.385
144,8,npm_basics,44.89,0.215,1,65.3,4,8,0.385
145,4,ml_fundamentals,47.71,0.2,2,64.1,7,5,0.548
145,8,deep_learning,44.93,0.619,2,60.0,5,3,0.548
146,4,reinforcement_learning,65.62,0.504,1,68.6,12,1,0.8
146,8,reinforcement_learning,75.37,0.556,2,61.0,9,1,0.8
147,4,deep_learning,10.0,0.399,7,45.8,3,6,0.377
147,8,npm_basics,22.36,0.304,5,45.0,3,7,0.377
148,4,data_structures,15.31,0.282,2,47.4,0,10,0.06
148,8,ml_fundamentals,10.0,0.05,4,45.7,0,9,0.06
149,4,ml_fundamentals,23.49,0.161,7,63.8,9,2,0.284
149,8,deep_learning,31.85,0.198,3,55.7,6,3,0.284
150,4,ml_fundamentals,80.12,0.468,4,52.5,9,3,0.658
150,8,deep_learning,57.86,0.48,1,56.9,6,1,0.658
151,4,npm_basics,60.65,0.45,1,69.7,10,0,0.739
151,8,reinforcement_learning,72.73,0.665,1,61.4,5,4,0.739
152,4,data_structures,23.9,0.05,1,55.8,3,3,0.336
152,8,ml_fundamentals,14.62,0.467,1,55.8,9,7,0.336
153,4,reinforcement_learning,15.34,0.476,1,40.7,8,8,0.292
153,8,reinforcement_learning,23.42,0.315,1,42.0,2,5,0.292
154,4,ml_fundamentals,79.21,0.627,1,63.1,4,2,0.784
154,8,deep_learning,62.05,0.644,0,62.7,17,1,0.784
155,4,ml_fundamentals,53.61,0.489,6,48.1,10,5,0.544
155,8,deep_learning,56.42,0.498,0,56.6,9,8,0.544
156,4,data_structures,60.06,0.573,3,61.1,11,4,0.67
156,8,ml_fundamentals,58.82,0.475,0,35.1,11,2,0.67
157,4,deep_learning,28.29,0.05,6,56.3,4,9,0.226
157,8,npm_basics,19.53,0.05,5,50.2,5,4,0.226
158,4,reinforcement_learning,73.65,0.399,2,57.2,7,2,0.687
158,8,reinforcement_learning,72.58,0.46,1,49.9,6,1,0.687
159,4,data_structures,52.69,0.491,1,52.9,9,3,0.614
159,8,ml_fundamentals,62.33,0.514,1,67.8,9,4,0.614
160,4,npm_basics,48.38,0.439,2,47.3,5,6,0.512
160,8,reinforcement_learning,61.58,0.429,1,81.3,8,6,0.512
161,4,reinforcement_learning,22.63,0.397,2,49.4,4,3,0.417
161,8,reinforcement_learning,31.02,0.308,4,60.6,4,3,0.417
162,4,deep_learning,43.73,0.268,5,53.6,5,4,0.459
162,8,npm_basics,33.31,0.328,2,32.5,6,4,0.459
163,4,deep_learning,25.9,0.322,3,36.1,8,3,0.408
163,8,npm_basics,42.65,0.31,3,42.9,4,6,0.408
164,4,data_structures,68.46,0.479,1,60.3,12,4,0.608
164,8,ml_fundamentals,43.34,0.68,0,39.2,12,2,0.608
165,4,deep_learning,15.27,0.368,5,51.0,5,5,0.356
165,8,npm_basics,57.64,0.233,2,45.8,6,2,0.356
166,4,data_structures,28.86,0.505,2,68.8,6,6,0.446
166,8,ml_fundamentals,30.25,0.372,5,39.3,10,4,0.446
167,4,deep_learning,33.42,0.248,2,58.7,1,5,0.436
