learner_id,timestamp,module,quiz_score,engagement_rate,hint_count,session_duration,correct_attempts,incorrect_attempts,ability_latent
333,8,reinforcement_learning,38.42,0.281,3,44.4,8,1,0.45
334,4,ml_fundamentals,22.36,0.243,4,56.9,4,7,0.376
334,8,deep_learning,56.73,0.323,1,39.8,6,7,0.376
335,4,ml_fundamentals,89.58,0.654,0,68.8,10,1,0.823
335,8,deep_learning,69.12,0.583,0,54.2,17,4,0.823
336,4,reinforcement_learning,39.23,0.36,1,56.4,5,8,0.388
336,8,reinforcement_learning,14.16,0.361,6,47.3,4,6,0.388
337,4,deep_learning,24.47,0.36,3,56.9,10,6,0.405
337,8,npm_basics,38.22,0.206,2,56.5,4,2,0.405
338,4,reinforcement_learning,34.65,0.282,5,34.5,5,2,0.274
338,8,reinforcement_learning,32.36,0.116,6,39.1,1,7,0.274
339,4,deep_learning,58.39,0.731,0,82.9,12,0,0.855
339,8,npm_basics,79.7,0.675,4,58.1,15,0,0.855
340,4,ml_fundamentals,37.81,0.638,0,38.2,12,3,0.681
340,8,deep_learning,64.36,0.548,2,64.2,9,2,0.681
341,4,reinforcement_learning,70.15,0.691,1,60.1,12,5,0.741
341,8,reinforcement_learning,61.84,0.625,1,81.1,7,3,0.741
342,4,ml_fundamentals,10.0,0.477,1,47.0,11,3,0.397
342,8,deep_learning,21.09,0.29,2,51.0,2,4,0.397
343,4,deep_learning,34.67,0.417,1,67.7,13,1,0.604
343,8,npm_basics,68.65,0.326,1,48.0,11,1,0.604
344,4,reinforcement_learning,10.0,0.27,2,27.2,1,5,0.114
344,8,reinforcement_learning,20.65,0.099,3,61.9,2,3,0.114
345,4,reinforcement_learning,64.65,0.891,1,56.8,13,3,0.724
345,8,reinforcement_learning,86.96,0.454,1,68.8,16,5,0.724
346,4,deep_learning,47.16,0.111,10,56.9,5,3,0.372
346,8,npm_basics,35.68,0.284,6,76.5,7,5,0.372
347,4,reinforcement_learning,61.88,0.572,1,72.5,9,3,0.75
347,8,reinforcement_learning,80.96,0.625,0,69.6,14,2,0.75
348,4,reinforcement_learning,33.43,0.204,5,46.5,8,2,0.442
348,8,reinforcement_learning,35.85,0.336,4,32.3,2,2,0.442
349,4,deep_learning,54.81,0.444,5,43.8,4,9,0.398
349,8,npm_basics,36.82,0.403,3,45.5,1,2,0.398
350,4,data_structures,18.93,0.228,6,41.8,5,10,0.256
350,8,ml_fundamentals,18.79,0.286,3,45.1,3,4,0.256
351,4,reinforcement_learning,56.41,0.541,5,49.9,15,2,0.633
351,8,reinforcement_learning,65.69,0.507,1,64.4,16,0,0.633
352,4,reinforcement_learning,42.07,0.226,1,52.6,3,4,0.411
352,8,reinforcement_learning,24.3,0.166,2,67.3,1,7,0.411
353,4,deep_learning,10.02,0.05,1,37.0,1,5,0.144
353,8,npm_basics,16.79,0.055,3,43.2,1,7,0.144
354,4,ml_fundamentals,18.39,0.085,6,35.2,3,3,0.231
354,8,deep_learning,16.1,0.207,3,56.8,2,8,0.231
355,4,data_structures,19.19,0.243,2,56.3,3,8,0.439
355,8,ml_fundamentals,34.62,0.358,2,54.5,1,9,0.439
356,4,ml_fundamentals,25.28,0.168,4,52.3,5,8,0.388
356,8,deep_learning,36.45,0.522,4,58.9,5,8,0.388
357,4,reinforcement_learning,36.27,0.372,2,60.7,9,4,0.429
357,8,reinforcement_learning,27.94,0.338,3,52.5,3,5,0.429
358,4,data_structures,10.0,0.05,5,56.9,4,6,0.18
358,8,ml_fundamentals,10.0,0.207,3,38.1,2,5,0.18
359,4,deep_learning,59.68,0.489,4,85.0,6,3,0.633
359,8,npm_basics,62.18,0.365,2,63.5,20,1,0.633
360,4,ml_fundamentals,53.02,0.479,2,53.0,10,3,0.562
360,8,deep_learning,55.79,0.479,3,52.4,11,3,0.562
361,4,deep_learning,20.23,0.391,3,37.1,5,4,0.418
361,8,npm_basics,26.92,0.358,1,62.1,8,6,0.418
362,4,reinforcement_learning,27.98,0.361,1,68.8,6,5,0.452
362,8,reinforcement_learning,53.21,0.635,2,57.4,2,7,0.452
363,4,npm_basics,44.67,0.641,2,55.9,3,3,0.421
363,8,reinforcement_learning,33.02,0.129,5,63.6,8,3,0.421
364,4,reinforcement_learning,10.0,0.058,6,49.0,1,7,0.12
364,8,reinforcement_learning,19.61,0.069,3,28.6,1,7,0.12
365,4,reinforcement_learning,10.0,0.123,3,52.2,5,5,0.194
365,8,reinforcement_learning,10.0,0.19,4,52.5,5,7,0.194
366,4,reinforcement_learning,55.72,0.619,1,53.1,11,3,0.603
366,8,reinforcement_learning,64.73,0.503,1,63.6,7,2,0.603
367,4,reinforcement_learning,30.0,0.424,3,54.2,4,4,0.281
367,8,reinforcement_learning,13.13,0.243,3,40.0,8,2,0.281
368,4,data_structures,28.66,0.513,1,63.1,11,9,0.501
368,8,ml_fundamentals,39.71,0.436,2,39.9,4,3,0.501
369,4,reinforcement_learning,41.75,0.514,1,61.3,9,2,0.648
369,8,reinforcement_learning,43.2,0.667,2,65.6,11,3,0.648
370,4,data_structures,54.09,0.53,2,67.0,8,3,0.621
370,8,ml_fundamentals,72.26,0.787,3,61.1,10,5,0.621
371,4,data_structures,36.42,0.278,3,50.2,7,4,0.428
371,8,ml_fundamentals,45.03,0.238,1,56.2,5,4,0.428
372,4,reinforcement_learning,15.67,0.318,2,64.3,8,6,0.307
372,8,reinforcement_learning,53.05,0.191,4,57.7,4,2,0.307
373,4,reinforcement_learning,22.71,0.05,4,32.6,1,11,0.218
373,8,reinforcement_learning,16.41,0.272,3,34.8,0,4,0.218
374,4,reinforcement_learning,37.52,0.276,4,49.5,7,7,0.268
374,8,reinforcement_learning,23.74,0.162,4,62.0,2,9,0.268
375,4,data_structures,10.0,0.135,2,57.9,5,6,0.276
375,8,ml_fundamentals,21.01,0.255,3,63.9,8,7,0.276
376,4,reinforcement_learning,38.54,0.559,2,62.7,4,5,0.475
376,8,reinforcement_learning,30.08,0.235,1,64.4,8,5,0.475
377,4,npm_basics,26.88,0.407,2,57.1,4,6,0.32
377,8,reinforcement_learning,56.38,0.329,2,70.5,4,6,0.32
378,4,npm_basics,71.05,0.743,0,68.5,8,1,0.78
378,8,reinforcement_learning,83.98,0.869,1,65.8,6,2,0.78
379,4,npm_basics,90.59,0.654,3,86.1,13,0,0.786
379,8,reinforcement_learning,43.89,0.546,1,59.0,11,2,0.786
380,4,ml_fundamentals,33.96,0.465,3,58.2,12,3,0.607
380,8,deep_learning,57.41,0.481,1,65.3,7,5,0.607
381,4,reinforcement_learning,48.54,0.464,3,66.2,8,4,0.484
381,8,reinforcement_learning,41.92,0.249,2,63.6,6,6,0.484
382,4,reinforcement_learning,57.59,0.37,0,65.6,10,4,0.6
382,8,reinforcement_learning,68.48,0.444,0,64.1,9,2,0.6
383,4,reinforcement_learning,44.43,0.302,3,72.0,10,3,0.571
383,8,reinforcement_learning,62.86,0.372,1,53.7,6,1,0.571
384,4,reinforcement_learning,27.02,0.38,0,26.7,7,1,0.56
384,8,reinforcement_learning,48.71,0.755,2,64.5,8,5,0.56
385,4,deep_learning,46.19,0.509,1,55.6,6,5,0.657
385,8,npm_basics,47.42,0.567,1,56.1,8,1,0.657
386,4,deep_learning,59.64,0.517,3,74.6,13,2,0.725
386,8,npm_basics,57.37,0.493,1,58.8,12,1,0.725
387,4,ml_fundamentals,35.43,0.175,5,63.0,7,3,0.429
387,8,deep_learning,16.67,0.346,0,50.0,5,7,0.429
388,4,reinforcement_learning,42.54,0.329,3,39.9,2,7,0.343
388,8,reinforcement_learning,18.69,0.144,1,69.1,5,5,0.343
389,4,reinforcement_learning,54.24,0.51,5,57.1,13,1,0.593
389,8,reinforcement_learning,60.28,0.599,2,73.3,12,3,0.593
390,4,npm_basics,33.36,0.164,4,37.4,5,5,0.322
390,8,reinforcement_learning,40.09,0.375,2,68.9,2,1,0.322
391,4,reinforcement_learning,62.47,0.565,2,74.7,8,3,0.693
391,8,reinforcement_learning,54.55,0.472,1,77.7,12,1,0.693
392,4,data_structures,17.82,0.187,2,59.2,3,6,0.241
392,8,ml_fundamentals,18.86,0.189,10,37.8,10,6,0.241
393,4,ml_fundamentals,51.64,0.411,0,77.4,4,2,0.584
393,8,deep_learning,55.41,0.538,1,58.0,15,1,0.584
394,4,deep_learning,10.0,0.05,7,28.1,2,5,0.14
394,8,npm_basics,13.39,0.066,6,32.4,4,5,0.14
395,4,ml_fundamentals,45.45,0.573,1,70.1,12,1,0.741
395,8,deep_learning,72.0,0.687,0,61.5,9,1,0.741
396,4,ml_fundamentals,53.92,0.368,1,54.4,10,3,0.56
396,8,deep_learning,22.66,0.173,3,63.8,11,3,0.56
397,4,reinforcement_learning,20.85,0.057,7,48.4,4,5,0.275
397,8,reinforcement_learning,38.53,0.264,5,57.0,6,4,0.275
398,4,data_structures,87.01,0.963,2,61.8,11,1,0.774
398,8,ml_fundamentals,72.21,0.536,0,40.8,16,0,0.774
399,4,ml_fundamentals,59.71,0.512,2,62.2,17,3,0.761
399,8,deep_learning,75.71,0.535,2,59.5,11,2,0.761
400,4,ml_fundamentals,70.83,0.402,2,39.0,14,2,0.699
400,8,deep_learning,58.19,0.646,0,62.2,15,3,0.699
401,4,deep_learning,55.03,0.664,1,56.9,17,0,0.735
401,8,npm_basics,53.59,0.637,3,60.1,9,1,0.735
402,4,deep_learning,42.32,0.413,3,48.3,8,4,0.498
402,8,npm_basics,39.67,0.545,0,53.1,11,4,0.498
403,4,data_structures,47.36,0.48,1,46.4,9,4,0.624
403,8,ml_fundamentals,52.73,0.507,2,89.1,14,2,0.624
404,4,npm_basics,11.96,0.137,5,49.1,2,3,0.197
404,8,reinforcement_learning,17.36,0.076,2,49.5,3,5,0.197
405,4,ml_fundamentals,34.45,0.423,2,52.4,7,6,0.522
405,8,deep_learning,42.71,0.497,3,60.9,9,3,0.522
406,4,reinforcement_learning,10.0,0.244,4,57.2,4,11,0.216
406,8,reinforcement_learning,22.27,0.166,4,40.8,4,7,0.216
407,4,reinforcement_learning,40.76,0.32,7,48.5,4,1,0.557
407,8,reinforcement_learning,36.42,0.443,0,59.3,16,3,0.557
408,4,reinforcement_learning,14.23,0.215,8,44.0,8,3,0.305
408,8,reinforcement_learning,17.03,0.285,2,52.4,1,3,0.305
409,4,reinforcement_learning,43.12,0.359,3,74.6,2,7,0.272
409,8,reinforcement_learning,26.77,0.225,4,61.4,3,2,0.272
410,4,reinforcement_learning,87.43,0.674,1,42.5,10,2,0.791
410,8,reinforcement_learning,67.31,0.583,2,60.4,13,2,0.791
411,4,data_structures,23.69,0.24,4,59.3,15,2,0.511
411,8,ml_fundamentals,47.11,0.376,2,55.3,9,1,0.511
412,4,data_structures,29.53,0.386,0,37.7,7,4,0.365
412,8,ml_fundamentals,47.87,0.283,2,40.2,2,3,0.365
413,4,ml_fundamentals,50.12,0.47,2,53.7,7,5,0.625
413,8,deep_learning,67.5,0.474,0,57.8,9,2,0.625
414,4,reinforcement_learning,10.0,0.05,4,38.3,3,6,0.109
414,8,reinforcement_learning,10.38,0.05,5,41.7,1,3,0.109
415,4,ml_fundamentals,93.51,0.679,0,54.2,12,2,0.781
415,8,deep_learning,72.75,0.656,0,73.5,12,1,0.781
416,4,reinforcement_learning,47.76,0.274,2,39.1,4,6,0.476
416,8,reinforcement_learning,47.95,0.37,4,56.3,4,5,0.476
417,4,deep_learning,56.37,0.382,3,63.5,8,2,0.686
417,8,npm_basics,69.13,0.605,1,60.0,13,1,0.686
418,4,deep_learning,10.0,0.05,3,35.0,6,5,0.176
418,8,npm_basics,28.67,0.05,3,43.4,2,2,0.176
419,4,reinforcement_learning,35.74,0.485,4,50.5,10,2,0.553
419,8,reinforcement_learning,39.65,0.576,2,45.7,8,0,0.553
420,4,data_structures,99.25,0.701,0,61.7,17,3,0.831
420,8,ml_fundamentals,75.92,0.795,2,56.0,15,0,0.831
421,4,ml_fundamentals,44.35,0.303,6,50.4,7,3,0.496
421,8,deep_learning,59.17,0.419,2,41.5,7,3,0.496
422,4,reinforcement_learning,52.09,0.454,2,63.5,8,0,0.56
422,8,reinforcement_learning,41.89,0.595,2,68.6,9,2,0.56
423,4,reinforcement_learning,10.0,0.062,3,33.4,3,10,0.154
423,8,reinforcement_learning,33.65,0.228,3,46.3,3,3,0.154
424,4,ml_fundamentals,52.28,0.487,1,76.9,3,5,0.617
424,8,deep_learning,72.73,0.489,2,47.0,13,3,0.617
425,4,ml_fundamentals,49.74,0.543,1,70.5,10,3,0.665
425,8,deep_learning,57.98,0.626,0,72.8,14,4,0.665
426,4,deep_learning,72.04,0.563,0,67.6,10,0,0.746
426,8,npm_basics,60.68,0.459,2,67.3,10,4,0.746
427,4,deep_learning,62.27,0.577,2,66.9,8,4,0.624
427,8,npm_basics,52.39,0.47,1,46.0,11,1,0.624
428,4,reinforcement_learning,71.63,0.701,1,69.1,9,1,0.791
428,8,reinforcement_learning,61.98,0.614,1,64.3,10,2,0.791
429,4,reinforcement_learning,57.23,0.675,0,67.3,5,1,0.834
429,8,reinforcement_learning,100.0,0.844,0,77.0,7,2,0.834
430,4,npm_basics,31.09,0.467,2,57.8,5,1,0.73
430,8,reinforcement_learning,69.73,0.749,0,59.8,11,2,0.73
431,4,reinforcement_learning,59.43,0.633,1,54.5,11,2,0.787
431,8,reinforcement_learning,54.26,0.827,2,66.7,12,1,0.787
432,4,reinforcement_learning,35.55,0.55,3,51.3,12,4,0.462
432,8,reinforcement_learning,56.4,0.385,1,61.3,8,4,0.462
433,4,deep_learning,67.9,0.269,0,76.5,8,4,0.661
433,8,npm_basics,41.52,0.532,4,68.3,8,2,0.661
434,4,ml_fundamentals,25.74,0.082,8,48.6,1,4,0.183
434,8,deep_learning,14.78,0.14,4,39.5,3,7,0.183
435,4,deep_learning,53.46,0.556,2,49.9,9,1,0.54
435,8,npm_basics,62.91,0.482,0,61.1,8,4,0.54
436,4,npm_basics,10.0,0.328,4,46.8,5,7,0.244
436,8,reinforcement_learning,10.0,0.178,7,54.6,2,6,0.244
437,4,ml_fundamentals,11.1,0.11,5,43.6,1,2,0.124
437,8,deep_learning,30.75,0.05,4,35.7,2,5,0.124
438,4,data_structures,47.86,0.489,2,55.0,7,3,0.496
438,8,ml_fundamentals,40.83,0.357,1,51.5,7,4,0.496
439,4,deep_learning,42.57,0.438,2,63.0,11,1,0.617
439,8,npm_basics,65.24,0.533,1,71.9,10,2,0.617
440,4,reinforcement_learning,55.23,0.549,1,57.0,11,2,0.776
440,8,reinforcement_learning,61.98,0.731,0,57.7,16,3,0.776
441,4,reinforcement_learning,10.0,0.264,5,37.7,1,4,0.101
441,8,reinforcement_learning,30.33,0.05,10,28.5,2,7,0.101
442,4,reinforcement_learning,51.03,0.295,3,68.2,7,6,0.544
442,8,reinforcement_learning,59.76,0.719,3,51.0,4,4,0.544
443,4,npm_basics,10.0,0.05,7,24.8,1,11,0.05
443,8,reinforcement_learning,10.0,0.162,4,23.4,0,12,0.05
444,4,data_structures,35.73,0.242,7,38.9,6,5,0.295
444,8,ml_fundamentals,10.0,0.288,2,58.1,6,3,0.295
445,4,ml_fundamentals,10.0,0.08,3,43.4,1,6,0.17
445,8,deep_learning,18.61,0.218,4,57.2,1,6,0.17
446,4,reinforcement_learning,53.23,0.376,3,60.8,6,0,0.645
446,8,reinforcement_learning,43.49,0.504,2,58.5,9,1,0.645
447,4,npm_basics,35.74,0.257,1,47.3,5,5,0.461
447,8,reinforcement_learning,45.36,0.399,1,52.0,6,5,0.461
448,4,data_structures,53.54,0.62,3,79.5,6,3,0.573
448,8,ml_fundamentals,63.63,0.545,2,63.1,2,4,0.573
449,4,npm_basics,28.61,0.456,3,41.3,6,2,0.597
449,8,reinforcement_learning,48.29,0.351,3,53.0,11,5,0.597
450,4,deep_learning,77.88,0.758,2,68.0,8,3,0.758
450,8,npm_basics,76.21,0.51,1,63.6,10,1,0.758
451,4,data_structures,60.12,0.486,0,67.5,13,2,0.763
451,8,ml_fundamentals,66.86,0.671,1,59.0,14,3,0.763
452,4,ml_fundamentals,70.52,0.696,4,78.7,14,6,0.602
452,8,deep_learning,71.67,0.475,3,46.6,13,7,0.602
453,4,reinforcement_learning,68.18,0.592,2,71.5,13,2,0.658
453,8,reinforcement_learning,60.41,0.556,2,57.3,14,1,0.658
454,4,data_structures,51.97,0.59,0,65.0,20,1,0.871
454,8,ml_fundamentals,81.49,0.677,1,71.0,16,2,0.871
455,4,reinforcement_learning,64.67,0.612,1,59.3,11,3,0.636
455,8,reinforcement_learning,76.55,0.54,4,63.2,12,2,0.636
456,4,data_structures,69.46,0.406,0,75.6,18,1,0.715
456,8,ml_fundamentals,59.94,0.684,1,60.2,12,2,0.715
457,4,reinforcement_learning,71.99,0.639,0,55.4,10,3,0.867
457,8,reinforcement_learning,85.34,0.888,0,77.9,10,1,0.867
458,4,ml_fundamentals,29.86,0.1,0,43.7,4,2,0.469
458,8,deep_learning,43.7,0.428,3,70.7,5,2,0.469
459,4,reinforcement_learning,10.0,0.163,3,50.5,4,5,0.176
459,8,reinforcement_learning,16.36,0.05,3,44.0,2,8,0.176
460,4,reinforcement_learning,48.37,0.569,0,46.9,11,2,0.751
460,8,reinforcement_learning,81.4,0.689,2,66.3,15,0,0.751
461,4,reinforcement_learning,48.23,0.427,2,65.4,6,1,0.423
461,8,reinforcement_learning,34.73,0.418,2,60.4,4,6,0.423
462,4,data_structures,32.77,0.293,4,51.7,6,5,0.205
462,8,ml_fundamentals,17.29,0.344,4,41.3,3,7,0.205
463,4,deep_learning,65.82,0.701,2,59.3,6,2,0.695
463,8,npm_basics,67.65,0.352,0,46.1,9,0,0.695
464,4,npm_basics,10.0,0.05,6,61.9,1,3,0.074
464,8,reinforcement_learning,10.0,0.05,5,45.2,1,6,0.074
465,4,reinforcement_learning,48.5,0.258,2,59.4,0,3,0.437
465,8,reinforcement_learning,26.72,0.271,1,41.7,6,6,0.437
466,4,data_structures,39.28,0.461,4,68.8,6,3,0.533
466,8,ml_fundamentals,44.84,0.542,4,51.3,5,2,0.533
467,4,reinforcement_learning,29.44,0.339,2,54.9,5,6,0.393
467,8,reinforcement_learning,44.94,0.312,4,47.3,3,9,0.393
468,4,data_structures,12.09,0.122,4,55.0,1,8,0.092
468,8,ml_fundamentals,10.0,0.05,8,29.0,1,8,0.092
469,4,data_structures,32.86,0.238,0,49.9,6,4,0.379
469,8,ml_fundamentals,29.61,0.157,4,45.7,1,5,0.379
470,4,deep_learning,22.46,0.545,6,45.1,3,12,0.316
470,8,npm_basics,30.96,0.352,2,55.3,4,6,0.316
471,4,ml_fundamentals,30.15,0.283,2,62.1,7,5,0.503
471,8,deep_learning,16.57,0.364,4,69.2,12,2,0.503
472,4,reinforcement_learning,11.64,0.146,1,57.3,5,5,0.278
472,8,reinforcement_learning,25.58,0.164,4,59.2,4,10,0.278
473,4,data_structures,78.43,0.791,0,54.3,19,0,0.866
473,8,ml_fundamentals,89.72,0.731,0,74.4,15,0,0.866
474,4,npm_basics,72.16,0.552,4,58.4,8,5,0.692
474,8,reinforcement_learning,53.36,0.522,0,64.1,6,4,0.692
475,4,ml_fundamentals,18.0,0.502,3,57.9,9,4,0.492
475,8,deep_learning,32.61,0.353,1,70.2,9,3,0.492
476,4,deep_learning,91.18,0.865,0,60.3,6,3,0.868
476,8,npm_basics,74.25,0.7,0,68.9,9,0,0.868
477,4,reinforcement_learning,13.11,0.05,5,43.5,3,6,0.209
477,8,reinforcement_learning,22.95,0.181,3,50.3,2,6,0.209
478,4,ml_fundamentals,53.93,0.359,2,57.3,11,4,0.617
478,8,deep_learning,76.78,0.669,3,58.3,10,2,0.617
479,4,npm_basics,59.97,0.315,1,64.5,14,3,0.643
479,8,reinforcement_learning,49.7,0.592,4,57.2,7,3,0.643
480,4,npm_basics,15.09,0.135,2,63.4,2,5,0.153
480,8,reinforcement_learning,10.0,0.117,3,34.4,1,6,0.153
481,4,reinforcement_learning,10.0,0.05,5,36.3,0,7,0.104
481,8,reinforcement_learning,10.0,0.05,0,45.7,0,4,0.104
482,4,data_structures,11.98,0.235,3,53.3,5,4,0.226
482,8,ml_fundamentals,26.06,0.163,5,47.6,3,6,0.226
483,4,npm_basics,14.87,0.109,7,59.7,2,5,0.166
483,8,reinforcement_learning,10.0,0.202,1,34.0,1,5,0.166
484,4,data_structures,56.68,0.261,3,48.5,4,2,0.375
484,8,ml_fundamentals,44.88,0.38,4,50.0,1,5,0.375
485,4,data_structures,60.64,0.622,1,59.3,16,1,0.718
485,8,ml_fundamentals,64.45,0.53,3,54.3,9,2,0.718
486,4,data_structures,20.91,0.415,6,65.7,2,4,0.296
486,8,ml_fundamentals,26.31,0.332,3,48.6,7,1,0.296
487,4,data_structures,19.17,0.336,5,48.3,7,9,0.384
487,8,ml_fundamentals,58.83,0.17,2,58.6,3,6,0.384
488,4,reinforcement_learning,45.23,0.638,1,53.1,10,2,0.632
488,8,reinforcement_learning,56.57,0.529,2,49.5,8,2,0.632
489,4,reinforcement_learning,35.54,0.241,5,50.8,5,6,0.218
489,8,reinforcement_learning,23.29,0.054,3,48.3,1,5,0.218
490,4,npm_basics,30.48,0.432,1,61.6,5,7,0.48
490,8,reinforcement_learning,61.05,0.436,3,42.1,10,4,0.48
491,4,deep_learning,56.14,0.267,1,43.5,7,2,0.542
491,8,npm_basics,57.08,0.347,2,43.5,14,5,0.542
492,4,data_structures,31.21,0.422,4,67.7,9,5,0.459
492,8,ml_fundamentals,26.08,0.27,2,64.6,10,8,0.459
493,4,deep_learning,55.17,0.639,0,75.9,15,1,0.774
493,8,npm_basics,55.05,0.617,1,58.4,7,2,0.774
494,4,deep_learning,32.14,0.587,0,54.3,16,1,0.766
494,8,npm_basics,80.99,0.545,0,56.9,17,1,0.766
495,4,reinforcement_learning,77.75,0.356,2,61.2,13,4,0.788
495,8,reinforcement_learning,100.0,0.672,0,67.7,11,2,0.788
496,4,npm_basics,59.48,0.656,0,53.4,16,5,0.68
496,8,reinforcement_learning,68.87,0.286,2,53.2,9,0,0.68
497,4,reinforcement_learning,48.22,0.684,5,42.6,8,4,0.421
497,8,reinforcement_learning,32.24,0.41,5,44.7,6,5,0.421
498,4,deep_learning,59.92,0.401,3,72.4,8,1,0.735
498,8,npm_basics,63.14,0.471,0,68.0,9,3,0.735
499,4,reinforcement_learning,30.86,0.261,5,38.7,2,11,0.133
499,8,reinforcement_learning,22.02,0.269,3,53.8,1,6,0.133
